"publication_id","publication_code","study_id","group_description","between_id","observation_id","dataset_id","subject","block","trial","condition_id","congruency","accuracy","rt"
5,"pratte_2010_exploring",26,"University students (US)",26,720625,30,4710,1,7,36,1,1,0.946678
5,"pratte_2010_exploring",26,"University students (US)",26,720626,30,4710,1,8,36,1,1,0.338599
5,"pratte_2010_exploring",26,"University students (US)",26,720627,30,4710,1,9,36,2,1,0.837675
5,"pratte_2010_exploring",26,"University students (US)",26,720628,30,4710,1,10,36,1,1,0.831074
5,"pratte_2010_exploring",26,"University students (US)",26,720629,30,4710,1,11,36,2,1,1.35715
5,"pratte_2010_exploring",26,"University students (US)",26,720632,30,4710,1,14,36,1,1,0.808127
5,"pratte_2010_exploring",26,"University students (US)",26,720633,30,4710,1,15,36,1,1,0.67248
5,"pratte_2010_exploring",26,"University students (US)",26,720635,30,4710,1,17,36,1,1,0.652281
5,"pratte_2010_exploring",26,"University students (US)",26,720637,30,4710,1,19,36,2,1,1.362189
5,"pratte_2010_exploring",26,"University students (US)",26,720640,30,4710,1,22,36,2,1,1.13197
5,"pratte_2010_exploring",26,"University students (US)",26,720641,30,4710,1,23,36,2,1,1.96142
5,"pratte_2010_exploring",26,"University students (US)",26,720643,30,4710,1,25,36,1,1,2.267118
5,"pratte_2010_exploring",26,"University students (US)",26,720644,30,4710,1,26,36,1,1,1.249206
5,"pratte_2010_exploring",26,"University students (US)",26,720648,30,4710,1,30,36,2,1,2.322722
5,"pratte_2010_exploring",26,"University students (US)",26,720649,30,4710,1,31,36,2,1,1.568107
5,"pratte_2010_exploring",26,"University students (US)",26,720651,30,4710,1,33,36,1,1,1.86961
5,"pratte_2010_exploring",26,"University students (US)",26,720653,30,4710,1,35,36,1,1,2.889895
5,"pratte_2010_exploring",26,"University students (US)",26,720654,30,4710,1,36,36,1,1,1.072698
5,"pratte_2010_exploring",26,"University students (US)",26,720656,30,4710,1,38,36,2,1,1.400658
5,"pratte_2010_exploring",26,"University students (US)",26,720657,30,4710,1,39,36,1,1,1.274154
5,"pratte_2010_exploring",26,"University students (US)",26,720658,30,4710,1,40,36,2,1,1.838507
5,"pratte_2010_exploring",26,"University students (US)",26,720659,30,4710,1,41,36,1,1,0.651215
5,"pratte_2010_exploring",26,"University students (US)",26,720660,30,4710,1,42,36,2,1,2.727049
5,"pratte_2010_exploring",26,"University students (US)",26,720661,30,4710,1,43,36,2,1,0.965105
5,"pratte_2010_exploring",26,"University students (US)",26,720663,30,4710,1,45,36,2,1,0.897231
5,"pratte_2010_exploring",26,"University students (US)",26,720664,30,4710,1,46,36,2,1,0.941826
5,"pratte_2010_exploring",26,"University students (US)",26,720665,30,4710,1,47,36,2,1,1.318461
5,"pratte_2010_exploring",26,"University students (US)",26,720666,30,4710,1,48,36,2,1,1.548264
5,"pratte_2010_exploring",26,"University students (US)",26,720667,30,4710,1,49,36,2,1,1.780061
5,"pratte_2010_exploring",26,"University students (US)",26,720668,30,4710,1,50,36,1,1,0.838398
5,"pratte_2010_exploring",26,"University students (US)",26,720670,30,4710,1,52,36,1,1,1.423548
5,"pratte_2010_exploring",26,"University students (US)",26,720671,30,4710,1,53,36,2,1,1.964733
5,"pratte_2010_exploring",26,"University students (US)",26,720672,30,4710,1,54,36,1,1,1.261926
5,"pratte_2010_exploring",26,"University students (US)",26,720677,30,4710,1,59,36,2,1,2.316211
5,"pratte_2010_exploring",26,"University students (US)",26,720678,30,4710,1,60,36,1,1,1.241195
5,"pratte_2010_exploring",26,"University students (US)",26,720679,30,4710,1,61,36,1,1,1.043784
5,"pratte_2010_exploring",26,"University students (US)",26,720683,30,4710,1,65,36,2,0,1.605546
5,"pratte_2010_exploring",26,"University students (US)",26,720686,30,4710,1,68,36,2,1,1.4201
5,"pratte_2010_exploring",26,"University students (US)",26,720688,30,4710,1,70,36,1,1,1.083191
5,"pratte_2010_exploring",26,"University students (US)",26,720689,30,4710,1,71,36,1,1,1.148827
5,"pratte_2010_exploring",26,"University students (US)",26,720690,30,4710,1,72,36,1,1,1.300208
5,"pratte_2010_exploring",26,"University students (US)",26,720694,30,4710,2,4,36,2,1,1.070628
5,"pratte_2010_exploring",26,"University students (US)",26,720695,30,4710,2,5,36,1,1,0.835425
5,"pratte_2010_exploring",26,"University students (US)",26,720696,30,4710,2,6,36,2,1,1.11445
5,"pratte_2010_exploring",26,"University students (US)",26,720697,30,4710,2,7,36,1,1,1.643611
5,"pratte_2010_exploring",26,"University students (US)",26,720700,30,4710,2,10,36,1,1,1.009224
5,"pratte_2010_exploring",26,"University students (US)",26,720701,30,4710,2,11,36,2,1,2.42792
5,"pratte_2010_exploring",26,"University students (US)",26,720703,30,4710,2,13,36,2,1,1.144337
5,"pratte_2010_exploring",26,"University students (US)",26,720708,30,4710,2,18,36,1,1,2.140779
5,"pratte_2010_exploring",26,"University students (US)",26,720710,30,4710,2,20,36,2,1,1.125983
5,"pratte_2010_exploring",26,"University students (US)",26,720711,30,4710,2,21,36,1,1,0.960078
5,"pratte_2010_exploring",26,"University students (US)",26,720714,30,4710,2,24,36,2,1,1.753713
5,"pratte_2010_exploring",26,"University students (US)",26,720715,30,4710,2,25,36,2,1,2.316045
5,"pratte_2010_exploring",26,"University students (US)",26,720716,30,4710,2,26,36,2,0,2.652644
5,"pratte_2010_exploring",26,"University students (US)",26,720718,30,4710,2,28,36,2,1,0.989141
5,"pratte_2010_exploring",26,"University students (US)",26,720720,30,4710,2,30,36,2,1,2.063486
5,"pratte_2010_exploring",26,"University students (US)",26,720721,30,4710,2,31,36,1,1,1.24976
5,"pratte_2010_exploring",26,"University students (US)",26,720722,30,4710,2,32,36,1,1,1.549184
5,"pratte_2010_exploring",26,"University students (US)",26,720725,30,4710,2,35,36,1,1,0.908463
5,"pratte_2010_exploring",26,"University students (US)",26,720726,30,4710,2,36,36,2,1,1.040076
5,"pratte_2010_exploring",26,"University students (US)",26,720727,30,4710,2,37,36,2,1,1.31008
5,"pratte_2010_exploring",26,"University students (US)",26,720729,30,4710,2,39,36,1,1,0.994325
5,"pratte_2010_exploring",26,"University students (US)",26,720730,30,4710,2,40,36,1,1,1.932775
5,"pratte_2010_exploring",26,"University students (US)",26,720731,30,4710,2,41,36,1,1,0.920986
5,"pratte_2010_exploring",26,"University students (US)",26,720733,30,4710,2,43,36,1,1,1.095572
5,"pratte_2010_exploring",26,"University students (US)",26,720734,30,4710,2,44,36,1,1,1.427149
5,"pratte_2010_exploring",26,"University students (US)",26,720735,30,4710,2,45,36,2,1,2.355674
5,"pratte_2010_exploring",26,"University students (US)",26,720736,30,4710,2,46,36,1,1,1.450834
5,"pratte_2010_exploring",26,"University students (US)",26,720738,30,4710,2,48,36,2,1,1.638158
5,"pratte_2010_exploring",26,"University students (US)",26,720739,30,4710,2,49,36,1,1,1.19516
5,"pratte_2010_exploring",26,"University students (US)",26,720741,30,4710,2,51,36,2,1,1.164824
5,"pratte_2010_exploring",26,"University students (US)",26,720743,30,4710,2,53,36,2,0,1.662643
5,"pratte_2010_exploring",26,"University students (US)",26,720744,30,4710,2,54,36,2,1,1.198655
5,"pratte_2010_exploring",26,"University students (US)",26,720745,30,4710,2,55,36,1,1,0.945053
5,"pratte_2010_exploring",26,"University students (US)",26,720746,30,4710,2,56,36,1,1,1.594256
5,"pratte_2010_exploring",26,"University students (US)",26,720747,30,4710,2,57,36,2,1,1.453511
5,"pratte_2010_exploring",26,"University students (US)",26,720748,30,4710,2,58,36,2,1,0.962674
5,"pratte_2010_exploring",26,"University students (US)",26,720750,30,4710,2,60,36,2,1,1.880672
5,"pratte_2010_exploring",26,"University students (US)",26,720751,30,4710,2,61,36,1,1,1.301835
5,"pratte_2010_exploring",26,"University students (US)",26,720753,30,4710,2,63,36,1,1,0.536676
5,"pratte_2010_exploring",26,"University students (US)",26,720754,30,4710,2,64,36,1,1,1.273946
5,"pratte_2010_exploring",26,"University students (US)",26,720758,30,4710,2,68,36,1,1,0.866377
5,"pratte_2010_exploring",26,"University students (US)",26,720759,30,4710,2,69,36,2,1,1.841086
5,"pratte_2010_exploring",26,"University students (US)",26,720760,30,4710,2,70,36,1,1,1.291154
5,"pratte_2010_exploring",26,"University students (US)",26,720761,30,4710,2,71,36,1,1,0.697551
5,"pratte_2010_exploring",26,"University students (US)",26,720769,30,4710,3,7,36,2,1,1.728234
5,"pratte_2010_exploring",26,"University students (US)",26,720772,30,4710,3,10,36,2,1,2.663914
5,"pratte_2010_exploring",26,"University students (US)",26,720773,30,4710,3,11,36,2,1,1.964116
5,"pratte_2010_exploring",26,"University students (US)",26,720774,30,4710,3,12,36,1,1,1.387227
5,"pratte_2010_exploring",26,"University students (US)",26,720776,30,4710,3,14,36,1,1,0.717028
5,"pratte_2010_exploring",26,"University students (US)",26,720778,30,4710,3,16,36,1,1,1.246065
5,"pratte_2010_exploring",26,"University students (US)",26,720781,30,4710,3,19,36,2,1,2.406824
5,"pratte_2010_exploring",26,"University students (US)",26,720782,30,4710,3,20,36,2,1,2.391149
5,"pratte_2010_exploring",26,"University students (US)",26,720783,30,4710,3,21,36,1,1,1.141462
5,"pratte_2010_exploring",26,"University students (US)",26,720785,30,4710,3,23,36,2,1,2.593761
5,"pratte_2010_exploring",26,"University students (US)",26,720787,30,4710,3,25,36,1,1,0.788808
5,"pratte_2010_exploring",26,"University students (US)",26,720788,30,4710,3,26,36,2,1,2.287639
5,"pratte_2010_exploring",26,"University students (US)",26,720790,30,4710,3,28,36,2,0,1.148878
5,"pratte_2010_exploring",26,"University students (US)",26,720791,30,4710,3,29,36,2,1,2.05004
5,"pratte_2010_exploring",26,"University students (US)",26,720793,30,4710,3,31,36,2,1,1.028924
5,"pratte_2010_exploring",26,"University students (US)",26,720794,30,4710,3,32,36,1,1,1.628115
5,"pratte_2010_exploring",26,"University students (US)",26,720795,30,4710,3,33,36,1,1,2.266415
5,"pratte_2010_exploring",26,"University students (US)",26,720797,30,4710,3,35,36,1,1,2.176681
5,"pratte_2010_exploring",26,"University students (US)",26,720799,30,4710,3,37,36,2,1,1.122974
5,"pratte_2010_exploring",26,"University students (US)",26,720800,30,4710,3,38,36,1,1,0.470355
5,"pratte_2010_exploring",26,"University students (US)",26,720801,30,4710,3,39,36,1,1,0.572277
5,"pratte_2010_exploring",26,"University students (US)",26,720802,30,4710,3,40,36,1,1,0.655545
5,"pratte_2010_exploring",26,"University students (US)",26,720803,30,4710,3,41,36,1,1,0.638053
5,"pratte_2010_exploring",26,"University students (US)",26,720806,30,4710,3,44,36,2,1,1.190374
5,"pratte_2010_exploring",26,"University students (US)",26,720808,30,4710,3,46,36,1,1,0.454696
5,"pratte_2010_exploring",26,"University students (US)",26,720811,30,4710,3,49,36,1,1,0.573988
5,"pratte_2010_exploring",26,"University students (US)",26,720812,30,4710,3,50,36,2,1,0.765875
5,"pratte_2010_exploring",26,"University students (US)",26,720813,30,4710,3,51,36,2,1,0.806341
5,"pratte_2010_exploring",26,"University students (US)",26,720814,30,4710,3,52,36,2,1,0.891996
5,"pratte_2010_exploring",26,"University students (US)",26,720816,30,4710,3,54,36,1,1,0.831291
5,"pratte_2010_exploring",26,"University students (US)",26,720817,30,4710,3,55,36,1,1,0.465777
5,"pratte_2010_exploring",26,"University students (US)",26,720820,30,4710,3,58,36,2,1,1.032269
5,"pratte_2010_exploring",26,"University students (US)",26,720821,30,4710,3,59,36,1,1,1.46683
5,"pratte_2010_exploring",26,"University students (US)",26,720822,30,4710,3,60,36,2,1,1.579935
5,"pratte_2010_exploring",26,"University students (US)",26,720824,30,4710,3,62,36,1,1,1.08373
5,"pratte_2010_exploring",26,"University students (US)",26,720825,30,4710,3,63,36,2,1,2.328615
5,"pratte_2010_exploring",26,"University students (US)",26,720826,30,4710,3,64,36,2,1,1.215478
5,"pratte_2010_exploring",26,"University students (US)",26,720827,30,4710,3,65,36,1,1,2.200813
5,"pratte_2010_exploring",26,"University students (US)",26,720828,30,4710,3,66,36,2,1,1.874573
5,"pratte_2010_exploring",26,"University students (US)",26,720829,30,4710,3,67,36,1,1,2.248796
5,"pratte_2010_exploring",26,"University students (US)",26,720830,30,4710,3,68,36,1,1,0.988443
5,"pratte_2010_exploring",26,"University students (US)",26,720831,30,4710,3,69,36,1,1,1.581354
5,"pratte_2010_exploring",26,"University students (US)",26,720832,30,4710,3,70,36,2,1,1.15629
5,"pratte_2010_exploring",26,"University students (US)",26,720833,30,4710,3,71,36,1,1,1.071994
5,"pratte_2010_exploring",26,"University students (US)",26,720838,30,4710,4,4,36,2,1,0.929385
5,"pratte_2010_exploring",26,"University students (US)",26,720839,30,4710,4,5,36,2,0,2.641851
5,"pratte_2010_exploring",26,"University students (US)",26,720841,30,4710,4,7,36,1,1,1.448109
5,"pratte_2010_exploring",26,"University students (US)",26,720842,30,4710,4,8,36,2,1,1.218343
5,"pratte_2010_exploring",26,"University students (US)",26,720844,30,4710,4,10,36,2,1,1.368308
5,"pratte_2010_exploring",26,"University students (US)",26,720845,30,4710,4,11,36,1,1,1.131915
5,"pratte_2010_exploring",26,"University students (US)",26,720848,30,4710,4,14,36,2,1,1.417562
5,"pratte_2010_exploring",26,"University students (US)",26,720849,30,4710,4,15,36,1,1,0.870416
5,"pratte_2010_exploring",26,"University students (US)",26,720850,30,4710,4,16,36,2,1,0.772246
5,"pratte_2010_exploring",26,"University students (US)",26,720852,30,4710,4,18,36,2,1,1.297683
5,"pratte_2010_exploring",26,"University students (US)",26,720853,30,4710,4,19,36,1,1,0.483933
5,"pratte_2010_exploring",26,"University students (US)",26,720856,30,4710,4,22,36,2,1,1.229047
5,"pratte_2010_exploring",26,"University students (US)",26,720857,30,4710,4,23,36,2,1,1.877535
5,"pratte_2010_exploring",26,"University students (US)",26,720859,30,4710,4,25,36,2,1,1.189338
5,"pratte_2010_exploring",26,"University students (US)",26,720861,30,4710,4,27,36,1,1,0.640277
5,"pratte_2010_exploring",26,"University students (US)",26,720862,30,4710,4,28,36,1,1,0.534696
5,"pratte_2010_exploring",26,"University students (US)",26,720864,30,4710,4,30,36,2,1,2.794863
5,"pratte_2010_exploring",26,"University students (US)",26,720867,30,4710,4,33,36,1,1,1.009198
5,"pratte_2010_exploring",26,"University students (US)",26,720868,30,4710,4,34,36,1,1,1.180295
5,"pratte_2010_exploring",26,"University students (US)",26,720869,30,4710,4,35,36,2,1,2.047033
5,"pratte_2010_exploring",26,"University students (US)",26,720871,30,4710,4,37,36,1,1,1.208479
5,"pratte_2010_exploring",26,"University students (US)",26,720872,30,4710,4,38,36,2,0,1.542665
5,"pratte_2010_exploring",26,"University students (US)",26,720873,30,4710,4,39,36,1,1,1.488099
5,"pratte_2010_exploring",26,"University students (US)",26,720874,30,4710,4,40,36,1,1,0.682947
5,"pratte_2010_exploring",26,"University students (US)",26,720876,30,4710,4,42,36,2,0,1.22438
5,"pratte_2010_exploring",26,"University students (US)",26,720877,30,4710,4,43,36,1,1,0.658445
5,"pratte_2010_exploring",26,"University students (US)",26,720879,30,4710,4,45,36,2,1,1.198134
5,"pratte_2010_exploring",26,"University students (US)",26,720881,30,4710,4,47,36,1,1,1.195962
5,"pratte_2010_exploring",26,"University students (US)",26,720883,30,4710,4,49,36,1,1,0.914089
5,"pratte_2010_exploring",26,"University students (US)",26,720884,30,4710,4,50,36,1,1,1.046204
5,"pratte_2010_exploring",26,"University students (US)",26,720887,30,4710,4,53,36,2,1,2.164388
5,"pratte_2010_exploring",26,"University students (US)",26,720888,30,4710,4,54,36,1,1,0.685931
5,"pratte_2010_exploring",26,"University students (US)",26,720889,30,4710,4,55,36,1,1,0.377277
5,"pratte_2010_exploring",26,"University students (US)",26,720890,30,4710,4,56,36,2,1,0.953034
5,"pratte_2010_exploring",26,"University students (US)",26,720891,30,4710,4,57,36,2,1,2.170453
5,"pratte_2010_exploring",26,"University students (US)",26,720892,30,4710,4,58,36,2,1,1.881458
5,"pratte_2010_exploring",26,"University students (US)",26,720893,30,4710,4,59,36,1,1,1.018222
5,"pratte_2010_exploring",26,"University students (US)",26,720896,30,4710,4,62,36,1,1,1.744902
5,"pratte_2010_exploring",26,"University students (US)",26,720897,30,4710,4,63,36,1,1,0.978982
5,"pratte_2010_exploring",26,"University students (US)",26,720898,30,4710,4,64,36,2,0,1.778713
5,"pratte_2010_exploring",26,"University students (US)",26,720899,30,4710,4,65,36,2,1,1.479017
5,"pratte_2010_exploring",26,"University students (US)",26,720902,30,4710,4,68,36,2,1,1.311806
5,"pratte_2010_exploring",26,"University students (US)",26,720904,30,4710,4,70,36,1,1,2.797947
5,"pratte_2010_exploring",26,"University students (US)",26,720910,30,4710,5,4,36,2,0,1.37757
5,"pratte_2010_exploring",26,"University students (US)",26,720913,30,4710,5,7,36,1,1,0.690024
5,"pratte_2010_exploring",26,"University students (US)",26,720914,30,4710,5,8,36,2,1,1.132051
5,"pratte_2010_exploring",26,"University students (US)",26,720915,30,4710,5,9,36,1,1,0.876356
5,"pratte_2010_exploring",26,"University students (US)",26,720916,30,4710,5,10,36,2,1,1.132813
5,"pratte_2010_exploring",26,"University students (US)",26,720917,30,4710,5,11,36,2,1,0.812019
5,"pratte_2010_exploring",26,"University students (US)",26,720918,30,4710,5,12,36,2,0,1.472375
5,"pratte_2010_exploring",26,"University students (US)",26,720920,30,4710,5,14,36,1,1,0.789528
5,"pratte_2010_exploring",26,"University students (US)",26,720921,30,4710,5,15,36,2,1,2.145393
5,"pratte_2010_exploring",26,"University students (US)",26,720924,30,4710,5,18,36,2,1,0.717076
5,"pratte_2010_exploring",26,"University students (US)",26,720925,30,4710,5,19,36,1,1,0.727429
5,"pratte_2010_exploring",26,"University students (US)",26,720926,30,4710,5,20,36,1,1,0.811121
5,"pratte_2010_exploring",26,"University students (US)",26,720927,30,4710,5,21,36,2,1,1.818734
